Date,Asset Value - Equities (SGD),Asset Value - Fixed Income (SGD),Asset Value - Commodities (SGD),Asset Value - Cash (SGD),Total Value,Return Value,Asset Composition - Equities,Asset Composition - Fixed Income,Asset Composition - Commodities,Asset Composition - Cash,Daily Contribution/Withdrawals,delta
1/5/2018,173.1227778,159.1502422,64.02267418,47.13847355,443.4341677,3.318514844,0.390413708,0.358903877,0.144379209,0.106303206,1,0.007557268
2/5/2018,174.2048086,160.6138803,63.56720872,47.343445,445.7293426,1.295174927,0.390830919,0.360339482,0.14261392,0.10621568,1,0.002920783
3/5/2018,175.110844,162.2467284,64.51693986,47.64805758,449.5225698,0.893227176,0.389548503,0.360931217,0.143523249,0.105997031,2.9,0.002003968
4/5/2018,176.0119458,162.3756146,65.13561783,48.03381876,451.556997,0.634427179,0.38978899,0.359590518,0.144246725,0.106373767,1.4,0.001411336
5/5/2018,177.6170458,163.5874794,65.55779884,48.3392427,455.1015667,0.844569741,0.390280014,0.359452683,0.144050919,0.106216384,2.7,0.00187035
6/5/2018,179.633351,165.463645,67.13679216,48.66435378,460.898142,3.396575285,0.389746312,0.35900263,0.14566514,0.105585919,2.4,0.007463335
7/5/2018,179.280676,165.8276333,68.05148658,49.25235811,462.412154,-3.085988005,0.387707534,0.358614348,0.147166302,0.106511816,4.6,-0.006695597
8/5/2018,180.6174535,167.5548617,66.65059668,49.37691038,464.1998223,-0.312331751,0.389094189,0.36095417,0.143581694,0.106369947,2.1,-0.00067544
9/5/2018,182.8580399,168.1219461,68.0209869,49.72972596,468.7306988,-0.469123416,0.390113215,0.35867492,0.145117414,0.106094451,5,-0.001010607
10/5/2018,183.3622975,170.0529526,67.43014589,50.14516863,470.9905647,0.559865811,0.38931204,0.361053841,0.14316666,0.106467459,1.7,0.00119443
11/5/2018,185.3276919,171.0494429,68.17577104,50.51153212,475.064438,1.57387331,0.39011064,0.360055246,0.143508471,0.106325644,2.5,0.003341624
12/5/2018,186.1054393,171.3624965,70.36594433,50.97486604,478.8087461,-0.555691883,0.388684294,0.357893413,0.146960441,0.106461852,4.3,-0.001169719
13/5/2018,187.9476056,172.8548829,70.57025332,51.09719905,482.4699409,-0.038805213,0.389552985,0.358270782,0.146268705,0.105907529,3.7,-8.10453E-05
14/5/2018,188.1256879,173.6127021,70.8416361,51.67220587,484.252232,1.582291146,0.388486982,0.358517092,0.146290779,0.106705148,0.2,0.003279564
15/5/2018,190.2560922,174.6407758,71.37086789,52.05231173,488.3200476,0.367815536,0.389613519,0.357635892,0.146155924,0.106594665,3.7,0.000759554
16/5/2018,190.913819,176.7320547,71.95138879,52.25646463,491.8537271,0.833679574,0.388151616,0.35931832,0.146286151,0.106243913,2.7,0.00170724
17/5/2018,192.0925594,177.3483314,70.63147501,52.63037787,492.7027437,0.249016535,0.389875157,0.359949957,0.143355149,0.106819738,0.6,0.000506282
18/5/2018,193.128374,178.133487,71.55300592,53.12257309,495.93744,-0.365303621,0.389420839,0.359185398,0.14427829,0.107115472,3.6,-0.000741428
19/5/2018,195.8755405,179.4900077,72.50326791,53.31490619,501.1837223,0.446282243,0.390825822,0.358132157,0.144664052,0.106377968,4.8,0.000899876
20/5/2018,196.8493444,181.1674539,73.62820475,53.47791383,505.1229169,0.939194629,0.389705828,0.358660136,0.145762947,0.10587109,3,0.001873953
21/5/2018,197.3922704,181.5100656,73.8269928,54.00582341,506.7351523,-2.787764644,0.389537354,0.358195134,0.145691477,0.106576035,4.4,-0.005518983
22/5/2018,198.3364454,183.3459097,74.88549685,54.49354685,511.0613988,-0.673753449,0.388087314,0.358755152,0.146529354,0.10662818,5,-0.001329597
23/5/2018,200.2907046,183.8971397,75.01658575,54.61849031,513.8229204,-1.438478464,0.389804924,0.357899838,0.145996963,0.106298275,4.2,-0.002814688
24/5/2018,201.0406645,184.6829263,76.27115107,54.88391288,516.8786547,0.255734347,0.388951377,0.357304223,0.147561039,0.106183361,2.8,0.000497709
25/5/2018,202.2377293,186.5692752,76.58954698,55.44097229,520.8375237,1.458869018,0.388293316,0.358210126,0.147050747,0.10644581,2.5,0.002822459
26/5/2018,203.3982314,187.3448291,77.19720813,55.73429108,523.6745597,-2.062963997,0.388405791,0.357750488,0.147414471,0.106429251,4.9,-0.003960859
27/5/2018,205.8556552,188.0554276,75.98701886,56.16516868,526.0632704,-2.311289373,0.391313492,0.357476825,0.144444638,0.106765045,4.7,-0.004413599
28/5/2018,206.9186091,189.4663535,77.61290493,56.21862369,530.2164912,1.553220861,0.390253062,0.357337723,0.146379651,0.106029565,2.6,0.002952536
29/5/2018,206.5210047,190.5799626,77.776042,56.80723454,531.6842438,0.967752617,0.38842792,0.358445759,0.14628239,0.106843931,0.5,0.001825203
30/5/2018,208.2582979,191.4679135,78.99081332,56.9915744,535.7085991,0.524355287,0.388752949,0.357410566,0.147451083,0.106385401,3.5,0.000986216
31/5/2018,209.9482156,192.5716069,79.35544343,57.23721088,539.1124769,0.60387774,0.389433049,0.357201169,0.147196451,0.106169331,2.8,0.00112725
1/6/2018,211.4221271,194.4468695,79.82120908,57.93370904,543.6239148,1.911437904,0.388912484,0.357686379,0.146831673,0.106569464,2.6,0.003545527
2/6/2018,212.7501606,195.1129924,78.09428833,58.23404034,544.1914816,-2.132433156,0.390947245,0.358537388,0.143505165,0.107010202,2.7,-0.003922626
3/6/2018,212.9324137,195.957327,80.75985342,58.5194328,548.1690269,2.277545323,0.388442986,0.357476102,0.147326553,0.106754358,1.7,0.004185191
4/6/2018,214.1166006,197.4729385,80.4646855,58.7127477,550.7669724,-1.602054565,0.388760785,0.358541722,0.146095698,0.106601795,4.2,-0.002922556
5/6/2018,217.0203784,198.687491,81.19304785,59.11876141,556.0196787,4.652706321,0.390310607,0.357338955,0.146025493,0.106324944,0.6,0.008447686
6/6/2018,218.2490248,199.2487318,80.91772328,59.4127612,557.828241,-0.691437646,0.391247715,0.357186527,0.145058492,0.106507267,2.5,-0.001243549
7/6/2018,217.9913946,200.6098241,81.67571199,59.83464281,560.1115735,-0.816667492,0.389192805,0.358160469,0.145820433,0.106826293,3.1,-0.001464012
8/6/2018,220.4773768,201.9774032,83.23614139,60.27828917,565.9692106,0.857637086,0.389557193,0.356869949,0.147068321,0.106504538,5,0.00153119
9/6/2018,221.6287494,203.1936897,82.6522767,60.56588433,568.0406002,0.171389529,0.390163572,0.3577098,0.145504171,0.106622457,1.9,0.000302825
10/6/2018,222.439615,204.2373612,84.05155241,60.91516699,571.6436956,1.50309545,0.389122834,0.357280878,0.147034863,0.106561425,2.1,0.002646106
11/6/2018,224.0793469,205.5272379,84.75950974,61.22386577,575.5899603,0.246264647,0.389303779,0.357072312,0.147256755,0.106367154,3.7,0.000430801
12/6/2018,224.9115199,206.5815429,84.03935762,61.42031349,576.9527339,-0.837226342,0.389826595,0.358056268,0.145660732,0.106456404,2.2,-0.001454553
13/6/2018,225.3138017,207.4475945,85.22400609,61.84586254,579.8312648,-1.221469067,0.38858512,0.35777235,0.146980702,0.106661828,4.1,-0.002117104
14/6/2018,226.8196973,207.9555971,86.00882788,62.41694553,583.2010679,-0.230196994,0.388921951,0.35657616,0.147477144,0.107024745,3.6,-0.000397007
15/6/2018,229.0314633,209.3011634,86.63618602,62.67571312,587.6445259,-0.456541967,0.389744911,0.356169681,0.147429581,0.106655827,4.9,-0.000782821
16/6/2018,230.5915826,210.4147317,86.67038666,62.84474042,590.5214414,-0.123084486,0.390488078,0.356320223,0.146769246,0.106422453,3,-0.000209454
17/6/2018,230.8933412,211.9760965,85.54868391,63.33720337,591.755325,-2.466116433,0.3901838,0.358215782,0.144567662,0.107032756,3.7,-0.004176167
18/6/2018,232.9297409,212.7723773,87.34097742,63.54386328,596.5869589,-0.168366083,0.390437199,0.356649394,0.146401084,0.106512324,5,-0.00028452
19/6/2018,232.8288268,213.5293261,86.25725078,64.13209407,596.7474977,-3.639461146,0.390163055,0.357821904,0.144545643,0.107469398,3.8,-0.006100471
20/6/2018,234.5077821,215.1113175,88.56542425,64.32859344,602.5131173,3.765619549,0.389216061,0.357023459,0.146993355,0.106767125,2,0.006310239
21/6/2018,237.1065328,216.4346771,87.28002328,64.60004789,605.4212811,2.20816377,0.391638914,0.357494333,0.144164115,0.106702638,0.7,0.003664922
22/6/2018,237.193107,216.8442418,87.82540859,65.126444,606.9892014,-0.932079694,0.390769896,0.357245633,0.144690232,0.107294238,2.5,-0.001539556
23/6/2018,239.3803456,218.6739114,89.08970187,65.4220796,612.5660384,3.776837065,0.390782921,0.356980142,0.145436894,0.106800044,1.8,0.006222248
24/6/2018,239.4803788,219.925801,90.23883422,65.69070496,615.3357189,-0.230319531,0.389186539,0.357407825,0.146649758,0.106755878,3,-0.000375991
25/6/2018,240.6384783,220.3292818,89.10713331,65.86325709,615.9381505,-1.597568376,0.390686107,0.357713322,0.144668963,0.106931608,2.2,-0.002596255
26/6/2018,243.232197,221.7254199,90.19553235,66.49403536,621.6471846,3.409034107,0.391270488,0.356674051,0.145091194,0.106964267,2.3,0.005534702
27/6/2018,244.3934122,222.6200329,90.88427226,66.75754881,624.6552662,2.908081531,0.39124526,0.356388627,0.145495087,0.106871025,0.1,0.004678026
28/6/2018,244.8100095,224.4635805,91.41575647,66.9104615,627.599808,0.644541837,0.39007343,0.357653998,0.145659312,0.10661326,2.3,0.001031836
29/6/2018,245.9842966,225.2821618,91.01298985,67.3545523,629.6340006,1.534192577,0.39067823,0.357798597,0.144549039,0.106974135,0.5,0.00244454
30/6/2018,247.2695716,225.847024,93.76406356,67.92477333,634.8054325,2.771431919,0.389520251,0.355773616,0.1477052,0.107000933,2.4,0.004401655
1/7/2018,249.388289,227.5555799,92.78974603,68.17944322,637.9130581,-1.292374357,0.39094401,0.356718799,0.145458295,0.106878896,4.4,-0.002035859
2/7/2018,250.788258,228.6997821,94.48940184,68.60267832,642.5801202,-0.132937891,0.39028325,0.355908586,0.14704688,0.106761283,4.8,-0.000208395
3/7/2018,251.6521325,229.530258,92.83726393,68.70068621,642.7203406,-1.159779689,0.391542194,0.357123065,0.14444426,0.106890481,1.3,-0.00180488
4/7/2018,253.0959145,230.9944477,95.46149504,69.33676034,648.8886176,3.268277077,0.390045237,0.355984743,0.147115379,0.106854641,2.9,0.005085069
5/7/2018,252.9333914,231.7572047,95.5226364,69.56281865,649.7760512,0.487433516,0.38926241,0.356672432,0.147008552,0.107056606,0.4,0.000751182
6/7/2018,254.9375984,233.1177351,95.82684265,69.87398348,653.7561596,1.580108451,0.389958235,0.356582086,0.146578875,0.106880803,2.4,0.002431774
7/7/2018,256.9430012,233.6443143,97.2174824,70.20144563,658.0062435,-0.049916107,0.390487178,0.355079175,0.147745532,0.106688115,4.3,-7.63528E-05
8/7/2018,256.6901194,235.3236295,96.69255153,70.68180927,659.3881097,0.481866189,0.389285332,0.356881821,0.146639817,0.10719303,0.9,0.000732312
9/7/2018,258.6444593,235.9384761,97.94920829,70.90538647,663.4375302,1.049420469,0.389855032,0.355630282,0.147638932,0.106875754,3,0.001591507
10/7/2018,259.3377522,237.2316926,96.42387754,71.19906189,664.1923843,-0.745145897,0.390455775,0.35717316,0.145174621,0.107196444,1.5,-0.001123159
11/7/2018,261.8610955,238.0406988,97.48689987,71.49321246,668.8819067,1.589522424,0.391490774,0.355878514,0.145746056,0.106884656,3.1,0.002393166
12/7/2018,263.3824279,239.6980854,99.5290949,71.82447201,674.4340802,1.652173523,0.390523604,0.355406247,0.147574237,0.106495911,3.9,0.002470053
13/7/2018,264.3308392,241.0229982,97.72790572,72.13818164,675.2199248,-0.214155426,0.391473695,0.356954807,0.144734926,0.106836571,1,-0.000317534
14/7/2018,265.1409923,241.4133035,98.45540522,72.44227731,677.4519783,1.032053511,0.391379759,0.356354858,0.145331933,0.10693345,1.2,0.00152847
15/7/2018,265.9553212,242.8669529,98.86610432,72.73397311,680.4223516,2.670373311,0.390867996,0.356935589,0.145301083,0.106895332,0.3,0.00394179
16/7/2018,268.4972432,243.7335397,101.2074631,73.29040627,686.7286522,2.60630064,0.390980109,0.354919718,0.147376206,0.106723967,3.7,0.003830416
17/7/2018,268.487182,244.8258513,100.3031625,73.61770075,687.2338966,-1.194755606,0.390678026,0.356248218,0.145952001,0.107121754,1.7,-0.001739778
18/7/2018,270.5311455,246.6733227,101.2063243,73.9151817,692.3259742,3.392077587,0.390756891,0.356296502,0.146183053,0.106763554,1.7,0.004935841
19/7/2018,271.3329118,247.5174905,101.2619999,74.47461976,694.587022,1.061047807,0.39063919,0.356352023,0.145787348,0.107221439,1.2,0.001532584
20/7/2018,273.0075179,248.6691953,102.2018682,74.66468817,698.5432695,-0.643752491,0.390824062,0.355982523,0.14630714,0.106886275,4.6,-0.000926813
21/7/2018,273.0125422,249.2201009,102.4010777,74.92635649,699.5600772,-0.783192287,0.390263183,0.356252606,0.146379247,0.107104963,1.8,-0.001121179
22/7/2018,275.1045638,251.0219938,102.441195,75.42748801,703.9952406,2.735163372,0.39077617,0.356567743,0.145514045,0.107142043,1.7,0.003909833
23/7/2018,275.7804833,252.2011037,102.7969551,75.83142693,706.6099691,2.014728466,0.390286715,0.356916991,0.145479061,0.107317233,0.6,0.00286185
24/7/2018,277.0464858,253.1026736,103.7618506,75.90257007,709.8135802,0.403611064,0.390308799,0.356576263,0.146181834,0.106933105,2.8,0.000571194
25/7/2018,278.5218789,254.0578557,104.8780833,76.47431588,713.9321338,1.71855364,0.390123747,0.355857152,0.146902035,0.107117067,2.4,0.002421134
26/7/2018,279.853356,255.2508267,104.6565232,76.83399234,716.5946983,0.062564512,0.390532273,0.356199714,0.146047024,0.107220989,2.6,8.76337E-05
27/7/2018,281.4636809,255.7052419,106.5261313,77.21255268,720.9076067,2.612908402,0.390429617,0.354699048,0.147766691,0.107104644,1.7,0.003646285
28/7/2018,282.6488164,257.7393792,105.1352909,77.36502882,722.8885153,1.780908581,0.39099918,0.356540979,0.145437766,0.107022075,0.2,0.00247037
29/7/2018,283.7118767,258.6204695,105.3311732,77.66800765,725.3315271,-2.256988192,0.391147863,0.356554844,0.145217972,0.107079321,4.7,-0.00312218
30/7/2018,285.7459173,259.195547,107.302661,78.01612242,730.2602476,3.428720522,0.391293266,0.354935857,0.146937563,0.106833314,1.5,0.004727108
31/7/2018,285.6525642,261.1653319,108.245345,78.54984563,733.6130868,1.352839189,0.389377683,0.355998736,0.147551001,0.10707258,2,0.001852544
1/8/2018,288.421495,262.2454719,106.6902619,78.85764479,736.2148736,0.501786771,0.391762657,0.356207788,0.144917287,0.107112268,2.1,0.000683994
2/8/2018,289.0916869,262.567471,108.1451636,79.17224779,738.9765693,-1.238304278,0.391205485,0.355312309,0.14634451,0.107137697,4,-0.001681988
3/8/2018,289.6772413,264.4379785,108.8003815,79.55131069,742.4669119,2.390342638,0.390155085,0.356161297,0.146539031,0.107144587,1.1,0.003234666
4/8/2018,292.2426916,265.1442277,110.3130598,79.84381961,747.5437988,3.976886847,0.390937216,0.354687215,0.147567353,0.106808216,1.1,0.005356315
5/8/2018,293.4724081,266.6990524,110.7182159,80.28605631,751.1757327,2.731933958,0.390684091,0.355042157,0.147393228,0.106880525,0.9,0.003654547
6/8/2018,292.889485,267.494935,111.291544,80.36993053,752.0458946,-0.729838156,0.38945693,0.355689642,0.147985043,0.106868385,1.6,-0.000971594
7/8/2018,294.6514907,268.7895982,110.7267008,80.70458024,754.8723699,0.426475359,0.390332859,0.356072906,0.146682678,0.106911557,2.4,0.000567087
8/8/2018,295.9335685,269.626951,110.1813085,81.22620638,756.9680343,0.395664393,0.390945925,0.356193312,0.145556092,0.107304672,1.7,0.000524147
9/8/2018,298.27252,270.1946971,110.976782,81.54820869,760.9922078,-0.775826536,0.391952134,0.3550558,0.145831693,0.107160373,4.8,-0.001024913
10/8/2018,297.8525278,271.977197,111.7342971,81.7429816,763.3070035,-1.485204351,0.390213278,0.356314295,0.146381858,0.107090569,3.8,-0.001951668
11/8/2018,299.9883077,272.9664662,113.4552615,82.084058,768.4940934,0.187089933,0.390358638,0.35519657,0.147633225,0.106811567,5,0.000245104
12/8/2018,301.4184752,274.0584727,112.5781976,82.58699599,770.6421415,2.048048166,0.391126385,0.355623522,0.146083625,0.107166467,0.1,0.002665015
13/8/2018,303.1080159,275.2604616,113.8416132,82.78971102,774.9998018,-0.2423398,0.391107217,0.35517488,0.146892442,0.106825461,4.6,-0.000314465
14/8/2018,302.9879922,276.7058689,113.2648026,83.46535226,776.4240159,-1.675785862,0.390235214,0.356384995,0.145880087,0.107499704,3.1,-0.002162305
15/8/2018,304.1555687,277.107812,113.4956116,83.52984865,778.2888408,-0.33517507,0.390800372,0.35604752,0.145827109,0.107324998,2.2,-0.000431691
16/8/2018,307.1369229,278.6163693,114.1360188,84.0250334,783.9143444,4.025503601,0.391799085,0.355416853,0.145597564,0.107186498,1.6,0.005172249
17/8/2018,308.2231917,279.1432918,115.0218501,84.27540654,786.6637401,0.749395665,0.3918106,0.354844488,0.14621476,0.107130153,2,0.000955966
18/8/2018,309.61564,280.1643674,115.799895,84.81600628,790.3959086,2.432168522,0.39172222,0.354460802,0.146508723,0.107308256,1.3,0.003091751
19/8/2018,310.58986,282.0913989,115.9440524,84.90531918,793.5306304,1.134721844,0.391402484,0.355488986,0.146111628,0.106996902,2,0.001435637
20/8/2018,311.9113717,282.9771317,116.7154394,85.14826493,796.7522078,1.321577328,0.391478516,0.355163285,0.146489007,0.106869192,1.9,0.00166544
21/8/2018,312.305543,284.0741568,117.1634587,85.69026765,799.2334261,-1.118781653,0.390756358,0.355433278,0.146594793,0.10721557,3.6,-0.001404178
22/8/2018,314.5551697,285.1730872,119.0803414,85.88264347,804.6912418,3.157815693,0.390901694,0.354388208,0.147982649,0.106727449,2.3,0.003951056
23/8/2018,314.5650965,286.1186319,118.4132752,86.55442205,805.6514257,-1.439816102,0.390448135,0.355139484,0.146978298,0.107434083,2.4,-0.001789278
24/8/2018,316.2286279,287.1111929,120.0953393,86.87078338,810.3059435,3.554517748,0.39025831,0.354324432,0.148209871,0.107207388,1.1,0.00441198
25/8/2018,318.4057265,288.3760639,118.713205,86.95985144,812.4548467,-1.151096739,0.391905751,0.354944112,0.14611668,0.107033458,3.3,-0.001420571
26/8/2018,318.3572049,289.607456,118.522871,87.26264078,813.7501727,-3.504673975,0.391222289,0.355892344,0.145650195,0.107235173,4.8,-0.004313685
27/8/2018,320.748694,291.0657794,120.9815894,87.58138435,820.3774471,1.627274388,0.390976977,0.354794955,0.147470643,0.106757426,5,0.001999722
28/8/2018,320.7609924,291.6678134,122.0484158,87.97109442,822.4483161,-2.129131054,0.390007477,0.354633608,0.148396457,0.106962459,4.2,-0.002595307
29/8/2018,323.3297948,293.2090065,122.0959013,88.34812846,826.982831,1.23451488,0.390975221,0.354552713,0.147640189,0.106831877,3.3,0.001501024
30/8/2018,323.0846984,294.1884503,121.0577307,88.6372142,826.9680936,-1.014737387,0.390685809,0.355743411,0.146387426,0.107183354,1,-0.001227036
